,0
V1376,0.0005367046318145292
V1377,0.00011477504215672234
V1378,0.0005532070922088376
V1379,0.0002172914080002173
V1380,0.0037574695467670147
V1381,0.000168388133703588
V1382,3.39492199747451e-06
V1383,4.964409659116653e-05
V1384,1.0701221692325687e-05
V1385,0.00011139989554120747
V1386,0.0
V1387,4.650114067508576e-07
V1388,3.086952348889712e-06
V1389,0.0001839180564625502
V1390,0.0005332128776022985
V1391,0.0004840825828975361
V1392,0.00032050224704123986
V1393,0.00024519062692165
V1394,0.0009215096687270296
V1395,0.000685872980114807
V1396,0.0006167602186970245
V1397,3.120631581012297e-06
V1398,1.2281058435373864e-06
V1399,2.1413690798924993e-06
V1400,6.338625861425331e-07
V1401,4.43917480147296e-07
V1402,5.845216010297293e-06
V1403,1.3762422140617952e-06
V1404,5.751808122625294e-06
V1405,2.3829212802222523e-06
V1406,6.566182403300246e-06
V1407,2.4907187922690335e-06
V1408,6.662483621796038e-06
V1409,2.7902698754925694e-06
V1410,2.6597236062964243e-06
V1411,7.852020313965276e-06
V1412,1.7680703514988643e-06
V1413,3.298761070311683e-05
V1414,6.7775912762442956e-06
V1415,9.012695199386683e-06
V1416,0.0
V1417,1.888644672545498e-05
V1418,2.740051755386856e-05
V1419,6.559954400547181e-05
V1420,1.3397258456713926e-05
V1429,0.002841371275638896
V1430,0.003242259485691803
V1431,0.003578011880467918
V1432,0.0034061492789419206
V1433,0.004177726924628238
V1434,9.852015790077242e-06
V1435,2.3394538092654514e-07
V1436,0.006018584387436564
V1437,0.005080569489009932
V1438,4.492681973807024e-06
V1439,1.1801124272218924e-05
V1440,9.896286900232705e-06
V1441,0.0
V1442,0.0006749675510347464
V1443,0.0011481064232017723
V1444,0.0
V1445,0.0
V1467,2.8200867141144513e-06
V1468,2.211661628101723e-06
V1469,5.329901432673199e-06
V1470,3.27081432166275e-06
V1471,7.935452743727372e-06
V1472,1.7114740117788825e-05
V1473,0.00018016009443132434
V1474,0.0004595595507634298
V1475,1.4214907804177294e-05
V1476,4.613632265461442e-06
V1481,0.000159879970476426
V1482,8.45793049725865e-05
V1483,1.1859439149162224e-06
V1484,2.3806153178481317e-06
V1485,0.0003177447215097358
V1486,1.0411277912341141e-07
V1487,0.00021135261319897032
V1488,0.0
V1489,0.00023634508637925938
V1490,6.66986848367437e-06
V1491,8.176796476840608e-06
V1492,0.0
V1493,0.000195515301324548
V1494,0.0
V1495,0.0
V1496,3.8018994510787815e-06
V1497,0.0
V1498,0.0
V1499,1.942922056808974e-05
V1501,0.0
V1502,0.0
V1503,0.0
V1504,0.0
V1529,0.0
V1530,4.7176564559564025e-06
V1531,0.0008904253569449539
V1532,4.6338194694502344e-05
V1533,7.518294316140119e-05
V1534,0.0002292543494512556
V1535,0.00030327502274666803
V1536,0.0004985100383041714
V1537,0.00031732974314608
V1538,0.0004907680574880656
V1539,0.000999266158449061
V1540,0.0002474409462659827
V1541,0.00018814498547803683
V1542,0.0003148547532581176
V1543,0.0005746725933201031
V1544,0.000816716357057922
V1545,0.0004938560478332073
V1546,0.0005289809230021664
V1547,0.0004901514907025035
V1548,0.0005477877215341739
V1549,0.0006383930893020171
V1550,0.000349429080099627
V1551,0.0
V1552,0.00031219469615562535
V1553,0.00011928337411828751
V1554,0.0
V1555,0.0
V1556,0.0
V1557,0.0
V1558,0.0
V1559,2.3112626735325304e-05
V1560,1.2101911915469386e-05
V1561,0.0
V1562,0.0
V1566,0.0
V1567,0.0
V1568,0.0002209006780096869
V1569,0.0
V1570,8.585099093220261e-05
V1571,0.0
V1572,0.0
V1573,0.0
V1574,0.0
V1575,0.0
V1576,0.0
V1577,0.0
V1578,0.0
V1579,0.00010531768940828931
V1580,0.0
V1581,0.0
V1582,8.790916689180436e-05
V1583,0.0
V1584,6.04654423644991e-05
V1585,2.271220201441027e-05
V1586,0.0
V1587,0.0
V1588,0.0
V1589,0.0
V1590,0.0
V1591,0.0
V1592,0.0
V1593,0.00021529780352445594
V1594,0.0
V1595,0.0
V1596,0.00021193621885885148
V1597,0.00011552428171152561
V1598,0.0
V1599,0.00010931262668038971
V1600,0.0
V1601,0.0
V1602,0.0
V1603,0.0
V1604,0.0
V1605,0.0
V1606,0.0001324454988997311
V1607,0.0
V1608,8.664525391718488e-05
V1609,0.0
V1610,2.9606334201285038e-05
V1611,0.0
V1612,0.0
V1613,0.0
V1614,0.0
V1615,1.1214420807904659e-05
V1616,0.0
V1617,0.0
V1618,0.0
V1619,0.00012984112587417903
V1620,0.0
V1621,0.0
V1622,0.00012072691748003136
V1623,0.0
V1624,0.0
V1625,0.0
V1626,0.0
V1627,9.520412152768693e-05
V1628,0.0
V1629,0.00023586195474549054
V1630,0.0
V1631,0.0
V1632,1.4063155390649934e-06
V1633,0.0
V1634,0.0
V1635,0.0
V1636,0.0
V1637,0.0
V1638,0.0
V1639,9.076129191192872e-05
V1640,0.0
V1641,0.00021928848631614373
V1642,0.0
V1643,0.0
V1644,0.00011502415051583897
V1645,5.693208319155055e-05
V1646,0.0
V1647,0.0
V1648,0.0
V1649,0.0
V1650,1.0197711242535864e-05
V1651,0.00011304818168175172
V1652,0.00012480781411517103
V1661,0.0
V1662,0.0
V1664,0.0
V1667,0.0
V1669,0.0
V1670,0.0
V1671,0.0
V1672,0.000328792359076537
V1673,8.665384435865554e-05
V1674,2.813893842362102e-05
V1675,0.0
V1676,0.0
V1677,0.0
V1679,0.0
V1680,0.0001050504762715001
V1681,0.0
V1682,9.734837194677297e-06
V1683,0.0
V1684,0.0
V1685,0.0
V1686,0.0
V1687,0.00015421829153245724
V1688,7.24105651020786e-05
V1689,0.00010811108181886267
V1690,0.0002957968733750822
V1691,8.71537118553367e-05
V1692,0.00027023655415150233
V1693,0.0
V1695,4.382981060759595e-06
V1696,0.0
V1697,0.0
V1698,0.0
V1699,0.0001804009496817527
V1700,9.551746638507308e-06
V1701,0.0
V1702,0.0
V1703,0.00010911522280871511
V1704,0.0
V1705,1.0093778519903991e-05
V1706,0.00010499426364434396
V1707,0.0001884566490082448
V1708,0.0
V1709,0.0
V1710,0.0
V1711,1.4227080810321552e-05
V1712,0.0001362925755126903
V1713,0.0
V1714,0.0
V1715,0.0
V1716,0.0001020300448938805
V1717,9.791347247428453e-05
V1718,0.0
V1719,3.543968580763943e-06
V1720,0.0007614944401002514
V1723,0.0009612626657443435
V1724,0.001088811968052134
V1725,0.0023651613904093574
V1726,0.0006243660175630154
V1728,0.0013492484978109716
V1730,0.0013236765021104218
V1732,0.0011402579380269205
V1734,0.0011346966928388392
V1735,0.0009613722731284776
V1736,0.0005180465803991902
V1737,0.002200325940665353
V1738,2.911100078804298e-06
V1739,0.00012863790379935022
V1741,0.0032726679749231847
V1742,0.0023530420606610123
V1743,0.002432438662284563
V1744,0.002132411063389646
V1745,0.003981823104486473
V1746,8.667408222503723e-05
V1747,0.00011455841921507843
V1748,8.37863253597324e-05
V1749,0.0004567593891398376
V1750,0.0025930622177989023
V1751,0.002144051715073632
V1756,0.0010633875935975264
V1757,0.001805315823590003
V1758,0.0017219508611827645
V1759,1.739519855266255e-06
V1760,0.0017614771699615986
V1761,0.0010540977323181921
V1762,0.0013659404099751744
V1763,0.0016473767063736474
V1764,0.00018684419225988285
V1765,0.002149026752602419
V1766,0.0015627055290189924
V1767,0.0017392102185927885
V1772,9.032007385465141e-05
V1773,1.255751559506916e-05
V1774,2.1461539749024684e-05
V1775,0.00021961920828380527
V1776,2.585278523134863e-05
V1777,0.0
V1778,0.0
V1779,0.0
V1780,0.0001113903564283051
V1783,9.796515332824032e-06
V1784,2.2481446462476056e-05
V1785,1.6874331910385747e-05
V1786,1.490915345140619e-05
V1787,6.982184722018879e-06
V1788,0.0002674884145308101
V1789,0.00010419978840822486
V1790,6.025848406496955e-06
V1791,6.968444664121872e-06
V1792,0.0
V1793,2.4072254736457923e-06
V1794,2.0210198861447083e-05
V1795,1.2423581566466825e-05
V1796,9.846899033762446e-06
V1797,3.936500467963287e-06
V1798,0.00029602869761496085
V1799,0.0006280055934679463
V1800,0.00011343247611347472
V1801,0.0004698484819480513
V1802,2.0196972405062627e-07
V1803,0.0004920344449412467
V1804,7.848323004228448e-07
V1805,0.00019915453717093607
V1806,0.0003704143181943302
V1807,4.5738383982593085e-05
V1808,0.00025059859501879356
V1809,0.00019885387126390288
V1810,0.0009423929443782664
V1811,9.202833834234827e-05
V1812,0.0005849411843523353
V1813,0.00012749475541853976
V1814,0.000524444220693382
V1815,6.0911987294390814e-05
V1816,0.005342065021655649
V1817,0.0025448075017992875
V1818,0.0005216018664007415
V1819,0.000972629957157129
V1820,0.001275269617554767
V1821,0.0006807736394607995
V1822,0.00030116460505344103
V1823,0.00011790810688702536
V1824,0.00035619078422942087
V1825,0.00014472218025444092
V1826,0.0001110482911280784
V1828,0.0
V1831,0.0
V1832,0.0
V1833,0.0
V1834,0.0
V1835,0.0
V1836,0.0
V1837,0.00010760116722253843
V1838,2.015034103128529e-06
V1839,9.808859140465435e-06
V1840,2.5064317782687908e-06
V1841,1.0418381971397248e-05
V1842,7.616051648361186e-06
V1843,2.2116729539515946e-05
V1844,8.45240229859831e-06
V1845,0.0008066466171532116
V1846,0.000999839658348429
V1847,0.0007078768720189778
V1848,0.0013951751230740993
V1849,0.0020369756708781567
V1850,0.0003854711128833887
V1851,0.00131290091272977
V1852,0.00045700035946465953
V1853,0.0014426223155675922
V1854,0.0007764817937256499
V1855,0.0008367929717051505
V1856,0.0008999138353695361
V1857,0.0013528370898837128
V1858,0.0013052975388552458
V1859,0.0011847098922819568
V1860,0.0011742438888166782
V1861,0.0016945386396834197
V1862,0.0005761209597990222
V1863,0.0010784484905976928
V1864,0.0011936007760087678
V1865,0.0010868335445752353
V1866,0.0005549832595938834
V1867,0.0006275109713315391
V1868,0.0009020546581422623
V1893,0.0
V1894,0.0
V1895,0.0
V1896,7.978664968913943e-06
V1897,3.141926766500851e-05
V1898,0.0
V1899,0.0
V1900,0.00011716872052377518
V1901,0.0
V1902,0.0
V1903,0.0
V1904,0.0
V1905,0.0
V1906,0.0
V1907,0.0
V1908,0.0
V1909,0.0
V1910,0.0
V1911,0.0
V1912,0.0
V1913,0.0
V1914,7.912457713842208e-05
V1915,0.0
V1916,0.0
V1917,0.0
V1918,0.0
V1919,0.0
V1920,0.0
V1921,0.0
V1922,0.0
V1923,0.0
V1924,9.05768835725565e-05
V1925,0.0
V1926,0.0
V1927,8.187827279158884e-05
V1928,0.000127168492890011
V1929,0.0
V1930,0.0
V1931,3.190486118708478e-05
V1932,0.00012730031801001093
V1933,0.0
V1934,0.0
V1935,0.0
V1936,0.0
V1937,0.0
V1938,0.000252123773498582
V1939,0.0
V1940,0.0
V1941,0.0
V1942,8.51223880299755e-05
V1975,0.0
V1976,0.0
V1977,0.0
V1978,0.0
V1983,0.0
V1984,0.0
V1985,0.0
V1986,0.0
V1987,0.0
V1988,0.0
V1989,0.0
V1990,0.0
V1991,0.0
V1992,0.0
V1993,0.0
V1994,0.0
V1995,0.0
V1996,0.0
V1997,0.0
V1998,0.0
V1999,0.0
V2000,0.0
V2001,0.0
V2002,0.0
V2003,0.0
V2004,0.0
V2005,0.0
V2006,0.0
V2019,0.0
V2020,0.0
V2021,0.0
V2022,0.0
V2023,0.0
V2024,0.0
V2025,0.0
V2026,0.0
V2039,3.464797939517138e-06
V2040,0.0
V2041,0.0001269479067037728
V2042,0.00010224349738253866
V2043,4.5086482312183546e-06
V2044,2.2700663068297334e-05
V2045,5.763294534409012e-07
V2046,1.0103486540138559e-05
V2047,0.0003245319731267776
V2048,5.2537020302650274e-06
V2049,1.925584397753281e-06
V2050,3.4469883282629773e-06
V2051,1.090371094859869e-05
V2052,1.0521350153975932e-05
V2053,5.762980433009447e-06
V2054,1.4014069732445194e-05
V2055,7.031783851186906e-07
V2056,2.96112475235858e-05
V2057,6.265531079839573e-06
V2058,2.6493406945760046e-06
V2059,9.511363053130297e-05
V2060,6.070594099153261e-06
V2061,0.00036741920882210724
V2062,1.4592169019343752e-05
V2063,0.00012016664264140223
V2064,1.146996979117999e-06
V2065,2.3435670308470668e-05
V2066,0.00029704134707312486
V2067,9.823416081718334e-05
V2068,0.00012947939220383682
V2069,0.0009862225396301794
V2070,0.0006501357355948851
V2071,0.000917816020106017
V2072,0.0007059099279371769
V2073,0.00019263739085066035
V2074,0.00014253106073937706
V2075,0.0002505404422062016
V2076,0.00020573373065235222
V2077,0.0002907566269429024
V2078,0.001369643072472805
V2079,0.0005910329026509665
V2080,0.00027408762367360246
V2081,0.0007076042214375314
V2082,0.00042448967907150395
V2083,0.0001266848042551592
V2084,0.00010185476191277882
V2085,0.0
V2086,0.0
V2087,0.00010624337173477501
V2088,0.0
V2089,0.00014811225291506811
V2090,0.0
V2091,0.0
V2092,0.0
V2094,0.0
V2096,0.0
V2097,0.0
V2098,0.0
V2099,0.0
V2100,0.0
V2101,0.0
V2102,0.0
V2103,0.00011086477080262685
V2104,0.00018823265609059942
V2105,0.0
V2106,0.0
V2107,0.0
V2108,0.0
V2109,0.0
V2110,0.0
V2111,0.0
V2112,0.0
V2113,0.0
V2114,0.0
V2115,0.0
V2116,0.0
V2117,2.7918239018102525e-06
V2118,4.398325750448067e-05
V2119,0.0
V2120,0.0
V2121,0.0
V2122,0.0
V2123,0.0
V2124,0.0
V2125,0.0
V2126,0.0
V2127,0.0
V2128,0.0
V2130,0.0
V2132,0.0
V2133,0.0
V2134,0.0
V2135,0.0
V2136,0.0
V2138,0.0
V2140,0.0
V2141,0.0
V2142,0.0
V2143,0.0
V2144,0.0
V2146,0.0
V2148,0.0
V2149,0.0
V2150,0.0
V2151,0.0
V2152,0.0
V2154,0.0
V2156,0.0
V2157,0.0027406810223460174
V2158,0.0
V2159,0.0026195139054917918
V2160,0.0
V2161,0.0015164651850467152
V2162,0.0019355230490020955
V2163,0.0013492926459637475
V2164,0.0027771911118631165
V2165,0.0026096507796342762
V2166,0.0028815334395711845
V2167,0.001548834237128844
V2168,0.0003149320241374633
V2169,0.00014270976624086287
V2170,0.00019836170867906325
V2171,0.00010254005686597404
V2172,0.0005553723417156633
V2173,0.00042850929421109075
V2174,0.0003700467510547454
V2176,0.0006093950716027834
V2178,0.000633888982236616
V2180,0.00030662498657170635
V2181,0.00019117383160960447
V2182,0.0003612680097868033
V2183,0.002067553872691387
V2184,0.0004021122269965056
V2185,0.000374553009370602
V2186,0.0008758200382582801
V2188,0.0013540058624885187
V2190,0.0012713295895176368
V2192,2.3794174986840483e-06
V2193,6.190862794499696e-06
V2194,2.3618891445843284e-06
V2195,0.0
V2196,2.4846256461276243e-05
V2197,0.00015816033327191835
V2198,2.192592095628518e-06
V2199,4.171419741533689e-05
V2200,5.303318943549657e-06
V2201,1.71078934537731e-05
V2202,1.4607818007681203e-05
V2203,0.0009196940231780337
V2204,0.00017553960000727894
V2205,0.0002479890899170998
V2206,1.7689027018227116e-05
V2207,8.549343973234952e-05
V2208,0.002847121564901818
V2209,0.0033038987231719962
V2210,0.00296205680237157
V2211,0.003260487470296047
V2212,0.00523956301962204
V2213,0.004959520790712251
V2214,0.001817249269486485
V2215,0.001365500098579314
V2216,0.0021886296668320255
V2217,1.2922031725538808e-05
V2218,8.374483991225722e-06
V2219,5.922918489867085e-06
V2220,7.812145259790369e-06
V2221,0.000589292099822028
V2222,4.468668277655186e-07
V2223,9.783938769493878e-06
V2224,0.00010920578190248828
V2225,6.409323964399425e-07
V2226,1.5635183441760444e-05
V2227,8.720069583371562e-06
V2228,1.2624131760324312e-05
V2229,1.2500289161348322e-05
V2230,1.3185114670021464e-05
V2231,7.672513668870621e-06
V2232,2.5688982254484e-05
V2233,1.6181924898910114e-05
V2234,1.499301216594763e-05
V2235,1.5124963931030537e-06
V2236,0.0003837388428152237
V2237,0.00019022190019445757
V2238,0.00018469498926801527
V2239,0.000189536777969575
V2240,6.36781919840712e-05
V2241,0.0002551713478649651
V2242,1.9651578334362722e-05
V2243,1.174660281724199e-06
V2244,0.0
V2245,5.775516907963085e-05
V2246,0.0005619489992420125
V2247,0.0003248008843523531
V2248,0.00040164559308162375
V2249,0.0006154854378691984
V2250,0.0006792939746537299
V2251,0.0006092082648645328
V2252,2.4762179174132783e-05
V2253,0.0001430539624252816
V2254,2.42385209746946e-05
V2255,0.0009408081494726363
V2256,0.0005575711349109295
V2257,0.00029688280404119847
V2258,0.0005053098789182506
V2259,0.00023876356202317156
V2260,0.0005628500630446026
V2261,0.0005831848412774012
V2262,0.00028517556854097697
V2263,0.00033381591227856183
V2264,0.00012770300728736394
V2265,0.00010814781158448562
V2266,0.00014308595583953026
V2267,4.8764105301338886e-05
V2268,5.4519495183770796e-05
V2269,4.0054285470778675e-05
V2270,0.0001436015478202769
V2271,1.9070684372156004e-05
V2272,1.0404614890664165e-05
V2273,1.3763554374705145e-05
V2274,1.348179485157669e-05
V2275,0.0005540675714378001
V2276,0.000179654714612702
V2277,0.0002775432603128428
V2278,0.0004958942283220487
V2279,0.0002386852438713849
V2280,0.00035401603010530114
V2281,0.0006809419368243591
V2282,0.0004074405558902975
V2283,0.0006542339998738327
V2284,0.0
V2285,0.00010646642428552332
V2286,0.00012290662251470276
V2287,0.0
V2288,0.0
V2289,0.0
V2290,2.556015748962641e-05
V2291,0.0
V2292,0.0
V2293,0.0
V2294,0.0
V2295,0.0
V2296,0.0
V2297,0.0
V2298,3.3895267599425593e-06
V2299,0.0
V2300,0.0
V2301,0.0
V2302,0.0
V2303,0.0
V2304,0.0
V2305,0.0
V2306,0.0
V2307,1.0740661246898798e-05
V2308,0.0
V2309,0.0
V2310,0.0
V2311,0.0
V2312,0.0
V2313,0.0
V2314,0.0
V2315,0.0
V2316,0.0
V2317,0.0
V2318,0.0
V2319,0.00021773327225717943
V2320,0.0
V2321,0.0
V2322,0.0
V2323,0.0
V2324,0.0
V2325,0.0
V2326,0.0
V2327,0.0
V2328,0.0
V2329,0.0
V2330,3.0007810608207256e-05
V2331,0.0
V2332,8.331267877503224e-06
V2333,4.471662471878582e-05
V2334,0.0
V2335,0.0
V2336,9.88717308396579e-05
V2337,0.0
V2338,0.0
V2339,0.0
V2344,0.00029120620100019415
V2345,3.2069968458303055e-05
V2346,0.0
V2347,0.00014109941669510895
V2348,0.0
V2349,0.00032836572279426536
V2350,0.0
V2351,5.058771321946524e-05
V2352,0.00011516608496327342
V2353,9.587007805606317e-05
V2354,0.00027335607981542054
V2355,0.0001270928067300279
V2356,0.0001775522238637042
V2357,0.00013845699330419987
V2358,0.00011008139862781571
V2359,0.0002461884935486968
V2360,4.665611378652845e-05
V2361,0.0
V2364,0.0
V2365,0.0
V2366,0.0
V2367,0.0
V2368,0.0001365202301983502
V2369,1.447385815236498e-05
V2370,0.00010276022268274728
V2371,9.740741941092176e-05
V2372,0.0
V2373,0.0
V2374,0.0
V2375,0.0
V2376,5.732899715564017e-06
V2377,3.3299124010281012e-06
V2378,9.740725384744167e-06
V2379,1.176415207553003e-05
V2380,1.771774052380047e-06
V2381,0.0
V2382,0.0005869675711061636
V2383,4.710106088903106e-06
V2384,1.1621830901054269e-05
V2385,5.350811533288197e-06
V2386,9.010639388667133e-07
V2387,1.5179916123560718e-05
V2388,2.727684992158118e-06
V2389,2.7325558683191217e-06
V2390,3.331567064745729e-06
V2391,1.4241339166093068e-05
V2392,5.059075633412393e-06
V2393,6.618744338762888e-06
V2394,4.332945642128576e-05
V2395,1.1498350411937245e-05
V2396,0.00011970103464131739
V2397,8.671656798744929e-06
V2398,3.821594130844711e-05
V2399,4.506822528828709e-05
V2400,0.00010724275784695545
V2422,1.539157172534559e-05
V2423,6.045520763948156e-06
V2424,0.0002434059226870784
V2425,1.1156260607208508e-05
V2426,0.00024225164056754258
V2427,5.683427262094457e-06
V2428,1.0928530626994185e-05
V2429,6.640345990497989e-06
V2430,3.33059721450967e-06
V2431,0.0006340522625223247
V2432,0.0012506128295213903
V2433,0.0
V2434,6.010738956766931e-06
V2435,6.414409202774797e-06
V2436,0.0005086594643529932
V2437,0.0006926341077472334
V2438,0.0010367858523304381
V2439,0.0002840089877056809
V2440,0.00013034391472244256
V2441,0.00014337547015630948
V2442,4.4144322828909285e-05
V2443,2.7879656473637043e-05
V2444,0.00013965538904498503
V2445,0.00020147173558599513
V2446,8.030313595616183e-06
V2447,6.610890939151275e-05
V2448,0.0002144318822859309
V2449,0.0003817712130006428
V2450,0.0006502174641992333
V2451,0.0005162115007688295
V2452,0.0006194539426978946
V2453,0.0006908005028941138
V2454,0.00020502189525284042
V2455,0.00029406676640914833
V2456,0.0008009909746007775
V2457,0.0002524027383023526
V2458,0.0006263812819342902
V2459,0.00047627947572162916
V2460,0.0
V2462,0.0
V2463,0.0
V2464,0.0
V2465,0.00011514134789071526
V2472,0.0
V2474,0.0
V2475,0.0
V2476,0.0
V2478,0.0
V2479,0.0
V2480,0.0
V2481,0.0
V2488,0.0
V2490,0.0
V2491,0.0
V2492,0.0
V2494,0.0
V2495,7.172670382708847e-05
V2496,0.0
V2497,0.0
V2504,0.0
V2506,0.0
V2507,0.0
V2514,0.0
V2515,0.0
V2516,0.0
V2517,0.0
V2518,0.0
V2519,0.0
V2520,0.0
V2521,0.0
V2522,0.0
V2523,0.0
V2524,0.0
V2525,0.0
V2526,0.0
V2527,0.0
V2528,0.0
V2529,0.0
V2530,0.0
V2531,0.0
V2532,1.4973598070530487e-06
V2533,7.456581928162305e-06
V2534,1.2239915149879101e-05
V2535,1.3325745373634083e-05
V2536,1.0787505544350796e-05
V2537,5.084638574189756e-06
V2538,0.00012630633559072371
V2539,1.721780870224411e-05
V2540,3.273839702956301e-06
V2541,0.0001286892657064081
V2546,1.80736482755846e-05
V2547,6.150964843933468e-06
V2548,1.163161045284356e-06
V2549,1.5831090813865056e-05
V2550,0.00016098166344272844
V2551,6.928540825850328e-05
V2552,1.0088279100764875e-05
V2553,1.012657014586499e-06
V2554,1.4062367196460467e-05
V2555,2.8681270721157154e-06
V2556,5.698216890976742e-07
V2557,3.943229674175902e-06
V2558,7.740817396223133e-06
V2559,1.1615030468375993e-05
V2560,5.012674177664778e-06
V2561,1.2860799943568013e-05
V2562,1.056620764317961e-07
V2563,3.6635248046219843e-06
V2564,2.087030404218237e-06
V2565,2.0312958690054095e-05
V2566,0.0
V2567,6.336986232945059e-06
V2568,0.0
V2569,6.9227834908661616e-06
V2570,0.0
V2571,5.887493566157153e-05
V2574,0.0
V2576,0.0
V2578,0.0
V2579,0.0
V2580,3.5559120521262054e-05
V2581,0.0
V2582,0.00012410226101928468
V2583,0.0
V2584,0.0007899259692766799
