,0
V2585,0.0008050266312215647
V2586,0.0009474756269541511
V2587,0.00047281264991228303
V2588,2.310993167994808e-05
V2589,2.717480444401539e-05
V2590,9.850630917639313e-05
V2591,0.0006760861868961185
V2592,0.0002212094112687052
V2593,4.3307126603239855e-06
V2594,5.904285807900012e-06
V2595,6.1883172947910915e-06
V2596,8.612102594458662e-05
V2597,0.00011085047726688763
V2598,3.428308385539728e-06
V2599,4.071773784265672e-05
V2600,0.00012939135333431224
V2601,1.1597291796997415e-06
V2602,1.6943509954589593e-05
V2603,2.86455768405171e-06
V2604,1.088746699371236e-05
V2605,2.678104115064692e-07
V2606,0.0008531668496762431
V2607,0.0007491492477414339
V2608,0.00032705054234844833
V2609,0.0002981755625595255
V2610,0.0004303799635249699
V2611,6.702857415119977e-06
V2612,0.0007928680659963568
V2613,0.00012703158210025723
V2614,0.00018836782307331512
V2615,4.5776992907189895e-06
V2616,0.00024336051379352913
V2617,0.00023041068453711946
V2618,3.486242015884406e-05
V2619,6.90707187537945e-05
V2620,2.8190105862713367e-05
V2621,9.751155077421665e-05
V2622,3.220373152840354e-06
V2623,2.3614412706428153e-05
V2624,1.1361576768021525e-05
V2625,8.390346352813413e-06
V2626,1.7086545236659745e-05
V2627,7.589257667989121e-06
V2628,3.3422662979612886e-06
V2629,9.586193825562189e-06
V2630,9.371246223394112e-05
V2631,0.0006361389044986633
V2632,0.0003900558526362234
V2633,0.0003135629278870639
V2634,0.000415386734876735
V2635,0.00037966300638019935
V2636,0.00010262194792893362
V2637,0.0003625906569436838
V2638,0.00038762186749690346
V2639,0.0006803604178512165
V2640,1.0804318741237355e-05
V2641,0.00010545129249867866
V2642,0.00037207156758727375
V2643,0.00033227857096166427
V2644,0.000501243408808202
V2645,0.0002857888382759985
V2646,0.00034121972897350247
V2647,0.0005009767687996722
V2648,0.0002947096137910472
V2649,0.0004087764949863156
V2650,0.00018208268044641278
V2651,8.489139511072734e-05
V2652,0.00044709921317226045
V2653,0.0007418058679432731
V2654,0.00022378538766747194
V2655,0.0008462220632691075
V2656,0.0003964465446135624
V2657,0.0002689679731902922
V2658,0.00029428733131617026
V2659,0.00030618128785531
V2660,1.1290124475359301e-05
V2661,2.915203824564388e-06
V2662,9.670722979655847e-06
V2663,1.6582715883790815e-06
V2664,1.6901392701100086e-05
V2665,2.2462988619813542e-05
V2666,7.43809593654572e-06
V2667,0.00013131061999722767
V2668,9.928972078017153e-06
V2669,4.4833253923926156e-06
V2670,4.608562519512683e-06
V2671,5.950261270622715e-06
V2672,2.2315417184290578e-05
V2673,4.935122903016776e-06
V2674,0.0
V2675,0.00011810866942486999
V2676,4.396848573062169e-06
V2677,1.1266195683218448e-05
V2678,1.578972024285098e-05
V2679,0.0003842626437806175
V2680,6.445302188054541e-06
V2684,0.0
V2685,0.0
V2687,0.0
V2688,0.0
V2689,0.00014773858549045068
V2690,0.0
V2691,0.0
V2692,0.0
V2693,0.0
V2717,0.0
V2718,0.0
V2719,0.00010922976594727785
V2720,0.0
V2727,0.0
V2729,0.0
V2745,0.0001410658746776966
V2747,0.0
V2748,0.0
V2753,0.0
V2754,0.0
V2755,0.00010781994170530666
V2756,0.0
V2757,0.0
V2758,0.0
V2763,0.0
V2764,0.0
V2765,0.0
V2766,0.0
V2767,0.0
V2768,0.0
V2775,8.678099943133326e-05
V2776,0.00020931476967028947
V2777,2.1395940941502795e-06
V2778,7.038600885152196e-06
V2779,7.210042742682847e-05
V2780,1.771188601432601e-05
V2781,0.0010498813912634066
V2782,8.563905832997833e-06
V2783,2.027377111170392e-05
V2784,1.3001519824481989e-05
V2785,0.00032011253343794806
V2786,1.2422486981737312e-05
V2787,3.159857117008335e-05
V2788,6.444949983073605e-05
V2789,0.000167264050107688
V2790,0.00014612062978806373
V2791,0.00011871710274266874
V2792,1.544445072905376e-05
V2793,8.057682743696827e-06
V2794,7.309770134414421e-06
V2795,3.1140757156749515e-06
V2796,3.873296265496636e-06
V2797,2.456587144169997e-05
V2798,6.311141478787596e-06
V2801,0.0007694733289654198
V2802,9.510728226075327e-06
V2803,1.742611825062799e-07
V2804,1.0850537212780633e-05
V2805,4.450206416034133e-06
V2806,1.0678667299153141e-05
V2807,6.158077814567384e-06
V2810,0.0007366748264824954
V2811,0.0
V2812,1.122133530943659e-05
V2813,9.406582174028904e-06
V2814,4.7648778950166805e-06
V2815,2.6909253742900887e-06
V2816,8.611858085415605e-06
V2819,0.0
V2820,0.0007571999841553907
V2821,0.0
V2822,0.0
V2823,0.0
V2824,0.0
V2825,3.188457484350906e-06
V2826,1.1033584116080013e-05
V2827,0.00024593736369302985
V2828,0.00032463374753126313
V2829,1.6072237483658272e-05
V2830,2.6657473262993135e-05
V2831,1.1743703659801034e-06
V2832,0.0
V2833,0.0
V2834,0.0
V2835,0.00021018293200178757
V2836,4.847727787746096e-05
V2837,2.7970892404601308e-05
V2838,9.229363114209759e-05
V2839,3.1983983965991695e-05
V2841,0.00024613073837635605
V2849,0.0004907686024830429
V2850,5.100674956945997e-05
V2851,0.00010541030936978453
V2852,2.5167152205750395e-05
V2853,0.0010955558847931311
V2854,0.0008782642998467166
V2855,0.0005238407477946938
V2856,0.00030223897448155163
V2857,0.0003403988603224854
V2858,0.0001465775349096483
V2859,0.0030783703461708172
V2860,0.005244797555023187
V2861,0.0007434528261410664
V2862,0.0001547130340177551
V2863,0.001275307476009553
V2864,0.001151162561517516
V2865,1.9866380342739724e-05
V2866,2.9032752498898857e-06
V2867,0.0
V2868,0.00010755941492670246
V2869,0.00026771135454175225
V2870,0.0002362288130194625
V2871,0.00028786156708016173
V2872,0.0006834122355759977
V2873,0.0001311090102618848
V2874,0.00041287228494378623
V2875,0.0
V2876,0.0
V2877,0.00024161096851185615
V2878,0.00014935609445967322
V2879,5.4697318727327275e-05
V2881,0.00018848923375118645
V2882,0.004274803688545904
V2883,4.0687556666709776e-05
V2884,0.00010024595521276274
V2885,6.40643973236765e-05
V2886,3.85367829243978e-05
V2887,5.5775532017611586e-05
V2888,4.866252831908789e-05
V2889,2.4627840644544464e-05
V2890,2.9037489069396733e-05
V2891,9.904208286953547e-05
V2892,0.00018878895479581417
V2893,7.424718083321184e-05
V2896,2.9157358096276453e-05
V2899,0.003354845953382116
V2900,2.716915200714839e-05
V2901,9.894696145296841e-06
V2902,0.00026345401605970797
V2903,5.386065049175156e-05
V2904,1.7317520334062178e-06
V2905,2.1839042450956794e-05
V2906,1.9813021615826325e-05
V2907,0.0001413951358035598
V2908,7.238405531725693e-06
V2909,0.00013797243268427785
V2910,9.382292714151509e-05
V2911,9.356008569014243e-05
V2912,0.00012560403629559617
V2913,5.4325690031201136e-05
V2918,7.100340549046061e-06
V2919,0.00019231464294885476
V2920,6.41528189253199e-05
V2921,0.00016640621982080015
V2922,0.0004507716868651373
V2923,0.0006254320386174728
V2924,0.0005949587056300765
V2925,0.0002007765093935212
V2926,0.00016056159067874578
V2927,0.00024247439643898264
V2928,0.0005985009615898772
V2929,0.00015235682565003055
V2930,0.00022049806658960247
V2931,0.00030644698209260384
V2932,0.00012020848833102098
V2933,0.00011383790158860286
V2934,0.00014614005239232833
V2935,0.0003363570582200915
V2936,0.00024393828785661349
V2937,0.00019156126581417184
V2938,5.12558873663141e-05
V2939,8.690823292422016e-05
V2940,0.00017682591157316054
V2941,0.00017485373806653913
V2942,0.00028004750851227397
V2943,0.00021151094310254548
V2944,0.00024344933867299912
V2945,0.0002695458412735916
V2946,4.6923229449793907e-05
V2947,0.0002714440678651389
V2948,0.002659528009420417
V2949,3.835594439029947e-05
V2950,1.7355773270080176e-05
V2951,4.140502735338946e-05
V2952,9.28569002778819e-05
V2953,1.9531037186572313e-05
V2954,3.986367096763791e-05
V2955,7.16201128089974e-05
V2956,9.276757820296864e-06
V2957,0.001745698082617724
V2958,0.002518371404539451
V2959,0.0020191114046939204
V2960,0.002415712042558382
V2961,0.0009987076143415543
V2962,0.0011231536639635723
V2963,1.7800646448740796e-05
V2964,4.095333160012605e-05
V2965,3.0375608311508668e-05
V2966,0.004767259936454453
V2967,0.0054862693494706965
V2968,0.00021151909571789492
V2969,0.0006296996246030589
V2970,0.0002781742992165278
V2971,0.00018518867445208387
V2972,0.0002984006478318351
V2973,0.00031296421331167415
V2974,0.000581708060665089
V2975,0.0002625163967934428
V2976,0.0004945857576920398
V2977,0.0004412593356654566
V2978,0.00022991785243313
V2979,0.0004200087056938769
V2980,0.00032066819316216966
V2981,0.0003784302904692009
V2982,0.0008526409249529761
V2983,0.0006464128476741924
V2984,0.00045587323490397505
V2985,0.0005548181353298647
V2986,0.000530625186474429
V2987,0.0004307168824403907
V2988,0.00025151505655182806
V2989,0.0007810208630688588
V2990,0.0002274408042189982
V2991,0.0005563087517769881
V2992,0.0001644565992160692
V2993,6.337160719719331e-05
V2994,0.000673180209683281
V2995,0.0009063948747432319
V2996,0.0006541573561225112
V2997,0.00045930389092871653
V2998,0.0008146317357389609
V2999,0.0003686223414268544
V3000,0.00045445341086879163
V3001,0.000412004577871352
V3002,0.0005421682156641454
V3003,0.0002320347687250176
V3004,0.00043508605564748955
V3005,0.0007093363400713709
V3006,0.0005963690671822872
V3007,0.0006069540006763557
V3008,0.00047369602556616107
V3009,0.00045709703279162505
V3010,0.00027769852805382993
V3011,0.00021764917031122133
V3012,0.00048389743371343155
V3013,0.00014901162826589352
V3014,0.0003304199311285122
V3015,0.000533874501819158
V3016,0.00041366201776460074
V3017,0.00036570529638765153
V3018,0.00015827016266723522
V3019,0.0006303851461921436
V3020,0.00011961029734282445
V3021,0.0003709601427813982
V3022,0.00044757449794766905
V3023,0.0003678596375175921
V3024,0.000384810686442749
V3025,0.0003277374540690441
V3026,0.0004168594629233886
V3027,0.00038545703806577554
V3028,0.0005702938190393965
V3029,0.0006854227361724459
V3030,0.00022324557324017013
V3031,0.00035838624776989974
V3032,0.00046064869199465084
V3033,0.0005524394195513686
V3034,0.0004804145944609515
V3035,0.0012739349286749139
V3036,0.00021686374621593692
V3037,0.00044336386420044423
V3038,0.00013186869929886967
V3039,0.0001226342398387598
V3040,1.0477644081322635e-05
V3041,0.0
V3042,4.0855916535709896e-06
V3043,0.00011437430237810853
V3044,4.303710061922928e-06
V3045,9.871007256813395e-06
V3046,5.4424079589371344e-06
V3047,1.062822205289202e-05
V3048,1.0056795873285481e-05
V3049,0.0002552532570821052
V3050,4.288464360538625e-06
V3051,0.00011365514052645166
V3052,0.00010691048344014849
V3053,0.00014193024940711794
V3054,6.208479539492246e-06
V3055,0.0
V3056,1.8549215362457602e-05
V3057,0.00012808414910382782
V3058,0.00010446913575119646
V3059,0.00022663284066920476
V3060,0.0002995498133690024
V3061,0.00019029185054000327
V3062,0.00010522416774734203
V3063,7.741488327166497e-05
V3064,0.0
V3065,0.0002156847470032125
V3066,0.0002339021981493078
V3067,1.4426665131258993e-05
V3068,0.0002180475081484748
V3069,0.0001581553081502232
V3070,0.00010461687758724494
V3071,0.00035375433059601786
V3072,0.00010057564517389808
V3073,1.440399449028409e-05
V3074,0.00011997537427272711
V3075,0.00020669742269538636
V3076,0.00032972214954285863
V3077,0.00011031739249287874
V3078,0.0002491585991332453
V3079,0.00021603661201677929
V3080,0.00014026005141676696
V3081,4.873773830206052e-06
V3082,1.8609135381458642e-06
V3083,5.644203688920297e-07
V3084,8.427949669858085e-06
V3085,5.409317779061755e-06
V3086,8.635944247778105e-06
V3087,9.615074177753619e-06
V3088,2.755859518058024e-06
V3089,1.2484699683389712e-05
V3090,1.1733889914159512e-05
V3091,2.2803900108154956e-06
V3092,2.947114745308655e-06
V3097,0.0001284752121311173
V3098,0.00022841424977742427
V3099,0.0004002569880474588
V3100,0.0
V3101,9.40082660881333e-05
V3102,0.0006094506946225826
V3103,0.000480763548557378
V3104,0.0
V3105,8.478552911499889e-06
V3106,0.00010367584992919884
V3107,6.478276083052243e-06
V3108,0.0
V3109,0.0
V3110,0.0
V3111,0.0
V3112,7.547641291595198e-05
V3113,0.0
V3114,0.0
V3116,0.00010526639105446667
V3117,0.0
V3118,0.0
V3119,0.0
V3120,0.0
V3121,0.0
V3122,0.00011432205725357479
V3123,0.0
V3143,0.0
V3144,0.0
V3145,0.0
V3146,0.0
V3149,0.0
V3150,0.00022791902471661462
V3151,0.0
V3152,0.0
V3153,0.00022488169343531795
V3154,8.824606698004038e-05
V3155,9.8970966756292e-05
V3156,0.0
V3157,9.53180386906847e-05
V3158,0.00012666611057328837
V3159,0.00010438022402716365
V3160,0.0004087383910140556
V3161,0.0
V3162,8.602162855471152e-05
V3163,0.0
V3164,0.0
V3173,0.00023372732092342922
V3174,0.0002525015077559833
V3175,0.0003255095554957751
V3176,0.002961754893777923
V3177,0.00036382620949777995
V3179,0.00015869530143177495
V3180,3.488768330648816e-05
V3181,5.174441970966579e-05
V3182,8.872005236779584e-06
V3183,7.40752548143722e-05
V3184,0.0002435525433971054
V3185,0.00024279931820454708
V3186,1.205583777713262e-05
V3187,0.0011307087009094544
V3188,0.00047228274117156095
V3189,0.00034162382564223047
V3190,0.002825302980914678
V3191,0.0019874603571650453
V3192,3.0972242603890067e-06
V3193,1.685273598249482e-05
V3194,1.5484502262932355e-05
V3195,9.679218442127846e-05
V3196,0.0
V3197,0.0
V3198,3.465994066065503e-05
V3199,0.0
V3200,0.0
V3201,0.0
V3202,9.425235692941665e-05
V3203,0.0
V3204,0.0
V3205,2.2649093327983236e-06
V3210,0.00013017011360119695
V3211,0.0
V3212,9.457009701790555e-05
V3213,5.4250509344899805e-05
V3214,8.284023855720319e-06
V3215,1.6260389505887112e-06
V3216,1.492599434550097e-05
V3217,1.343060875023302e-05
V3218,2.0092941609111127e-05
V3219,1.2266161691686484e-06
V3220,1.5423907251407715e-06
V3221,4.2297549152490915e-05
V3222,5.8514476496957655e-06
V3223,3.572920017896267e-05
V3224,0.00016893345693347399
V3225,0.00015049071551095038
V3226,9.273740410789395e-05
V3227,0.00021300684785829024
V3228,0.00023710921258900166
V3229,0.00022307996393099795
V3230,0.00021674787760975602
V3231,0.00035426563397597717
V3232,0.00016822560982053276
V3233,0.00021536130466446836
V3234,0.0002447651073333049
V3235,0.0001343700015191461
V3236,0.00029566011773916705
V3237,9.248691181143047e-05
V3238,0.0001417681330114769
V3239,0.0010626550182190548
V3240,5.794689379342436e-05
V3241,3.3125674549586895e-05
V3242,0.00015123614482494852
V3243,0.000348895469487421
V3244,0.0004290041478823828
V3245,0.0001614835359594981
V3246,0.0002207060882852426
V3247,0.0001312979827928455
V3248,0.000145795987699796
V3249,0.00012290473356002182
V3250,1.1014836914490013e-06
V3251,9.321515190181777e-06
V3252,7.4047385121626925e-06
V3253,9.272598285047906e-06
V3254,6.6296143501415474e-06
V3255,5.607842003426939e-07
V3256,3.039259561502024e-06
V3257,4.668992026331092e-06
V3258,6.778462037439195e-06
V3259,3.9879122626229036e-07
V3260,3.306604957588865e-06
V3261,4.508162619760582e-06
V3262,1.3766738418633078e-06
V3263,7.254998882716654e-06
V3264,2.440064005074608e-05
V3265,6.917948465576055e-06
V3266,2.143573955848406e-06
V3267,2.329518972984366e-06
V3268,4.723245350334561e-06
V3269,3.3007612219053826e-06
V3270,8.666314976146026e-06
V3271,2.1476331207986757e-06
V3272,1.961385181933576e-05
V3273,8.023231123788738e-06
V3274,2.9220989996486744e-05
V3275,2.7239706389048808e-05
V3276,0.00011363755075810045
V3277,4.685663245649136e-06
V3282,0.0
V3283,0.0
V3300,2.750061092292875e-06
V3301,0.0
V3302,1.723373579893429e-05
V3303,2.6167181916891438e-06
V3304,6.747945573838695e-06
V3305,1.2507615444652522e-05
V3306,1.0476893643469277e-05
V3307,8.753516029934696e-06
V3308,7.941799098771874e-05
V3309,0.00016427171891935882
V3310,0.0
V3312,9.741458374998043e-05
V3313,3.364551241621943e-05
V3314,0.0
V3315,7.209026730752661e-06
V3316,0.0
V3317,7.510693824640052e-05
V3322,7.241255850181207e-05
V3323,1.603419026416237e-05
V3324,0.0009864733838507761
V3325,0.0
V3326,3.280559101317638e-06
V3327,2.9383868525191578e-06
V3328,6.734882926326911e-06
V3329,1.3196160384668613e-05
V3330,6.060460466412527e-06
V3331,0.00012743180969349344
V3332,1.5745299251743847e-05
V3333,4.708824860818095e-06
V3334,9.419394033455054e-06
V3335,8.319328329356945e-06
V3336,0.0
V3337,6.797928409491668e-06
V3338,5.801516580035088e-06
V3339,3.6730430118862917e-06
V3340,1.8688005972198147e-06
V3341,9.524664178561203e-06
V3342,1.392563532654492e-05
V3343,6.0224928654650985e-05
V3344,0.00023427919288068728
V3345,0.00012006733233495913
V3346,0.00013196436199632147
V3347,0.0001626802628855687
V3348,3.637797117923379e-05
V3349,0.00010531188051509424
V3350,1.1376761713869411e-05
V3351,0.00022991046970583065
V3352,5.694869334088239e-05
V3353,0.00032858721851168805
V3354,2.3481740930558697e-07
V3355,1.7585210158528555e-05
V3356,0.0001639921554148795
V3357,8.584206310736171e-05
V3358,7.559227575851916e-05
V3359,0.00014302339452044866
V3360,0.00017797469523462745
V3361,0.00010537104650437734
V3362,0.000301799712875716
V3363,0.00019637554629473248
V3364,0.00022388839920310386
V3365,0.0004957413871987687
V3366,9.371356980188323e-06
V3368,0.0
V3369,0.0
V3370,0.0
V3371,0.0
V3376,0.0
V3377,0.0
V3378,0.00012641706523104065
V3379,0.0
V3380,0.0
V3381,0.0
V3382,0.0
V3383,0.00010016312395562271
V3384,0.0
V3430,0.003874601477056772
V3431,0.0032948050835840794
V3432,0.0002814803546792278
V3433,8.749958557455906e-06
V3434,0.0001337417944264014
V3435,6.319467955428704e-06
V3436,7.945796384553693e-06
V3437,0.0
V3438,5.307070809166362e-06
V3439,1.3837620119796006e-05
V3440,1.8298615979213918e-05
V3441,4.172539081425467e-06
V3442,1.6733288317691455e-05
V3444,6.283413001194056e-06
V3445,1.9801450559593823e-07
V3452,0.0
V3453,0.0
V3456,0.0
V3457,0.0
V3458,0.0
V3459,0.0
V3460,0.0
V3461,0.0011312522026912179
V3477,0.00015593690950554905
V3478,9.345294040484264e-06
V3479,0.0
V3480,0.00029732699592039183
V3481,0.0005708827129911549
V3482,0.00023840088207248395
V3483,0.0002340252972203862
V3484,0.00020448148806205156
V3485,0.0005473642930691271
V3486,0.0003773712390072072
V3487,0.0007971250311954178
V3488,0.0004596369017489215
V3489,0.00016808954315757668
V3490,0.0005503660664586348
V3491,0.0001660983314188519
V3492,0.00024946338571418336
V3493,0.00012736285430429314
V3494,0.0009659455901244764
V3495,0.0008714826191101535
V3496,0.000633598677373596
V3497,0.001064424956641468
V3498,4.049875850557626e-06
V3499,1.6826709801965031e-06
V3500,2.1563123985868068e-07
V3501,1.7449788185009218e-06
V3502,2.3868643502566055e-05
V3503,0.0
V3504,0.0
V3505,4.727710367700145e-06
V3506,8.553869323935726e-06
V3507,1.7519300584024622e-07
V3508,1.2659582916504991e-05
V3509,5.51085130289472e-06
V3510,5.786178312965652e-06
V3511,2.1280649468043672e-05
V3512,1.8327452043206027e-06
V3513,2.6896081971901034e-06
V3514,3.0386794748964342e-05
V3515,2.5109924279431936e-06
V3535,0.00016169394679667036
V3536,0.0001645467411700261
V3537,0.00028549828452392625
V3538,8.075681853082077e-05
V3539,0.0002778206143280023
V3540,1.3358453982652847e-05
V3541,1.606774310920011e-06
V3542,0.00013579354985431924
V3543,0.0
V3544,0.00011626450214703719
V3547,9.399815089998847e-06
V3548,0.0
V3559,0.0
V3560,0.0
V3561,0.0
V3562,0.0
V3563,5.291880587069337e-06
V3564,6.938411190110623e-06
V3565,1.0843661499418057e-05
V3566,0.0
V3571,0.0
V3574,0.0
V3575,0.0
V3576,0.0023013099207781257
V3577,0.0021555960658222123
V3579,0.0017432665693027864
V3580,0.0
V3581,0.0
V3582,0.0017389367195217815
V3583,0.001962407432266632
V3587,0.0
V3588,0.0015631798859737493
V3589,0.0016794032279944249
V3590,4.624254525570947e-06
V3591,0.0
V3592,2.0497644110873864e-05
V3593,0.0
V3594,1.1596612851406656e-05
V3595,7.30621355385742e-06
V3596,6.441006413470418e-06
V3597,0.0
V3598,1.0318928582741448e-05
V3599,1.8421057392089671e-06
V3600,0.0
V3601,1.942665261673703e-06
V3604,3.485586479456396e-06
V3605,0.0
V3606,1.3770752604469116e-05
V3607,0.0
V3608,9.855024888898435e-06
V3609,1.1072979080639315e-05
V3610,1.078673821256255e-05
V3611,6.214414690104459e-06
V3612,1.0389483980747694e-06
V3613,4.953842378622373e-06
V3614,0.00015354816438833713
V3615,0.0005119976711309798
V3616,0.0006598966570121567
V3617,8.452903087763948e-06
V3618,2.1066189198781507e-05
V3619,1.1224488524721588e-05
V3620,1.5028170264197886e-05
V3621,2.0929238131676137e-05
V3622,6.56154482000737e-06
V3623,0.00015162771354169276
V3624,5.720233171986516e-06
V3625,4.19650419884441e-06
V3628,2.1996260590954717e-07
V3629,4.399752620776397e-06
V3632,0.000200257795742828
V3633,0.0
V3636,0.0
V3637,0.0
V3640,0.0
V3641,1.0022617291925363e-05
V3643,0.00012148082312856555
V3644,0.0
V3646,0.0
V3648,0.0
V3649,3.307184358775978e-06
V3650,0.0
V3651,0.0
V3653,0.0
V3654,0.0
V3655,0.0
V3656,0.0
V3659,6.122388086904574e-06
V3660,1.473313334449159e-05
V3661,0.00021372464783954876
