,0
V3662,7.649250078362651e-06
V3663,5.763171614566205e-06
V3664,1.0162602810112357e-05
V3665,0.0009646899994473157
V3666,2.914557097616262e-05
V3667,1.3413570904947718e-05
V3668,5.093403988287642e-06
V3669,0.0
V3670,0.0
V3671,2.1906246451947728e-07
V3672,0.0
V3673,1.3384470824030827e-05
V3674,1.7345495470743775e-06
V3675,0.0
V3676,2.8576713582241857e-06
V3677,6.399001829734007e-06
V3678,3.900975227443536e-06
V3679,4.598898042069089e-07
V3680,1.6365734662392271e-06
V3681,1.927231029247392e-05
V3682,6.520870426591979e-06
V3683,6.935141988330911e-06
V3684,1.2244974919671907e-05
V3685,7.5208610913599355e-06
V3689,0.0016136715758048176
V3690,7.06490240724311e-05
V3691,8.194929966302618e-05
V3716,0.0022360232814425886
V3717,0.0037309165248157025
V3718,0.0
V3719,0.00025496917033167494
V3720,3.619005038480803e-05
V3721,4.69196599873824e-05
V3723,3.5735442873958113e-06
V3724,8.737481290352722e-06
V3801,9.867176096528607e-05
V3802,0.00012279299131693705
V3809,3.661718076457308e-05
V3810,1.4145086834087637e-05
V3811,1.5871791016417665e-05
V3812,0.00023453417189573788
V3813,0.00010956799105696149
V3814,0.002365607450480154
V3815,0.0
V3816,1.4241776048352968e-05
V3817,5.895157831041138e-06
V3819,0.0001034250419411563
V3820,6.644995466179891e-05
V3821,1.7308930401809304e-05
V3822,1.1367780596898694e-05
V3823,5.020491761756642e-06
V3824,3.570974781424951e-06
V3825,1.1387536763061281e-05
V3826,1.9533662944740092e-07
V3827,2.05513904328008e-06
V3829,0.0
V3830,0.0
V3831,0.0
V3832,0.0
V3839,0.00010217319195621381
V3840,7.785846762676251e-05
V3841,0.0007371885939871556
V3842,0.0007348388863688567
V3852,7.651924101950205e-06
V3853,6.5332422385496885e-06
V3854,1.7774836767582954e-05
V3856,6.80303284058664e-05
V3866,0.0001389819637691916
V3867,7.941757747187827e-05
V3868,0.00021134266043783975
V3869,0.00014939722249206135
V3870,5.1332427628773764e-05
V3871,0.0
V3872,5.3221130967089276e-05
V3873,0.00012532942342413525
V3874,2.222146693030557e-05
V3875,4.593946005552589e-05
V3876,7.783202744870345e-05
V3877,0.00029043819106031255
V3878,0.00016290914530559835
V3879,3.482092323919329e-05
V3880,9.31762522169351e-05
V3881,0.0002797280134726724
V3882,9.864094109327735e-05
V3883,0.00015052072293825038
V3884,0.00015926071759911925
V3885,0.0002241257570996366
V3886,2.6693473324869953e-05
V3888,2.275578117023719e-05
V3889,0.0002475686277377524
V3890,0.0001577588726562749
V3891,0.000110839101748655
V3894,9.211353147370358e-06
V3895,4.921647801628804e-06
V3896,4.981913631587205e-06
V3897,3.186685149193308e-06
V3898,0.0
V3899,6.916657363884377e-07
V3900,0.0
V3901,1.715890208540526e-07
V3902,0.0
V3903,2.0941991084238097e-05
V3904,0.0
V3905,0.00017300789224883103
V3906,6.275553675449898e-06
V3907,9.440413001498748e-06
V3908,0.0
V3909,0.0
V3910,0.0
V3911,0.0
V3914,0.0
V3921,0.0
V3922,0.0
V3923,0.0
V3958,0.0
V3964,0.0
V3967,0.0
V3968,0.0
V3971,0.0
V3975,0.0
V3976,9.27246545558673e-06
V3977,2.180523209065789e-06
V3978,8.907516038529692e-06
V3979,3.414445676172638e-06
V4021,8.489490020336505e-06
V4022,7.889953316803782e-06
V4023,6.1660128848406985e-06
V4024,2.756159373597836e-06
V4025,1.7592879853736462e-05
V4026,2.868791130884311e-07
V4027,1.1398445710551181e-05
V4028,5.98070931204327e-06
V4029,9.800721011351279e-07
V4030,1.7958829919291833e-06
V4031,4.722996393521051e-06
V4032,4.539953762047285e-06
V4033,6.374131554943625e-07
V4034,0.0004453852390445223
V4035,0.00033550237945900144
V4036,0.00040183581729087844
V4037,0.00013667348582988543
V4038,0.0005539576935173541
V4039,0.00022753885734098293
V4040,0.000286533149126076
V4041,6.0752753491558966e-05
V4042,0.0001226147948602395
V4043,0.0001929364000055918
V4044,0.0017407108301681921
V4049,0.0
V4051,0.0
V4053,0.0
V4055,0.0
V4057,0.0001000176572653867
V4059,0.0
V4060,0.0
V4061,0.0
V4062,0.00048602511901994354
V4063,0.00021791971256908207
V4064,0.0002529329990807153
V4065,0.0003154124464196263
V4066,0.00039400510422679696
V4067,0.00047857218537195186
V4068,0.001257561962050009
V4069,0.0003892280873458571
V4070,0.0017306337177908034
V4071,0.000860023947073089
V4072,0.002142220468912364
V4073,0.0012039575179704112
V4074,0.0013520303209953821
V4075,0.00042529687372084413
V4076,0.0007832135672576017
V4077,0.0006495963173298771
V4078,0.00023586243631139471
V4079,0.0006454195136688905
V4080,0.0
V4084,0.0
V4086,0.0
V4087,0.0
V4094,3.6869002357494407e-06
V4095,0.0
V4096,8.92924594922343e-06
V4097,6.2131367956706515e-06
V4098,5.098766757491143e-06
V4127,0.0
V4128,0.0
V4129,0.0
V4130,0.00010755006147437248
V4132,0.0
V4133,0.0
V4134,0.0
V4135,0.0
V4137,0.0
V4141,0.0
V4143,0.00012042435717724794
V4144,1.8680881444520546e-06
V4145,0.000589742501894019
V4146,1.3595951084268519e-05
V4147,0.00016424381963658612
V4149,0.0
V4150,0.0
V4151,0.00012063551503372082
V4153,0.0
V4155,0.0
V4156,0.0
V4157,0.0
V4158,0.00012863239454327812
V4159,0.0
V4167,0.0
V4168,0.0
V4169,0.0
V4170,0.00011561568365880135
V4171,0.0
V4172,0.0
V4173,0.0001529210840379817
V4174,2.1405817260256688e-05
V4175,1.0960739993027226e-05
V4176,6.136231178310134e-06
V4189,4.4681609120492545e-06
V4190,5.9341315986137695e-06
V4249,0.0
V4250,0.0
V4251,0.0
V4252,0.0
V4253,0.0
V4254,0.0
V4255,0.0
V4256,0.0
V4257,0.0
V4258,0.0
V4259,0.0
V4260,7.425222596249795e-05
V4261,4.064928835737836e-06
V4263,0.0
V4264,0.0
V4302,1.1192720054803716e-05
V4303,7.045853585182194e-06
V4304,1.1681301012859792e-05
V4305,0.00015009872496929901
V4306,2.5706146788610124e-05
V4307,9.671486837083977e-06
V4308,0.00010856692086107377
V4309,0.00010740041450414091
V4310,0.0
V4311,0.0006501454383629022
V4312,0.0010256359019332353
V4313,0.0010840167912809836
V4314,0.000569086188780226
V4315,0.000681994549771752
V4316,0.0003171606685481577
V4319,0.0008751718807199069
V4320,0.0011082851922506515
V4321,0.0013976017004519426
V4322,0.00031277195532834805
V4323,0.0006573060850030153
V4324,0.00047852828979861917
V4327,0.0015932618223596573
V4328,0.00046088642143633167
V4329,0.0
V4330,0.0
V4331,0.0
V4332,0.0
V4333,0.0
V4334,0.0
V4335,4.663159434498054e-06
V4336,3.1929053388233673e-06
V4338,9.085459981212621e-06
V4339,7.116344792948575e-06
V4340,1.1395898786925543e-05
V4342,1.9269151611529055e-06
V4343,4.317987563671021e-06
V4345,0.0004841813973823806
V4346,0.001122828727546458
V4347,0.0066631485940716675
V4348,0.006601785708335032
V4349,0.007581380965938753
V4350,0.006703052078845624
V4351,0.0013336602519929356
V4352,0.0005349643386526973
V4353,0.0007739306770598041
V4354,0.00039961769418864467
V4355,0.0007274799381008244
V4356,0.0005566871417646642
V4357,0.0003618234797665437
V4358,0.00021959229318293147
V4359,3.603070483115272e-06
V4361,2.6730021851595834e-06
V4363,0.0014667211325812676
V4364,0.0009947206255963557
V4365,0.00060799651165026
V4366,0.00037751346201779355
V4367,0.00027795818877323426
V4368,0.0006419199538293724
V4369,0.0007338940280005544
V4370,0.0009576258869346347
V4371,0.0005996757862258109
V4372,0.00022525398239114355
V4373,0.003119631118335564
V4374,0.0014251671390459314
V4375,0.0010188212142199097
V4376,0.0012905809814162663
V4413,1.0080798668701266e-05
V4414,4.5978644536005855e-06
V4416,7.66393099213545e-06
V4417,0.005055704762087372
V4418,0.00478918713731947
V4419,0.00018105303655658296
V4420,5.270463711773435e-06
V4421,0.004148105168441647
V4422,0.0037287899764075604
V4424,0.00020920948880531818
V4425,1.1888478576063389e-05
V4426,2.4967964846327915e-06
V4427,1.186924302533293e-05
V4428,9.223059036527529e-05
V4429,1.6470102601868702e-05
V4430,0.0001560791150898835
V4431,0.0001499551158053864
V4432,3.842178021973689e-05
V4433,0.00013100640114398126
V4434,0.005317285509870248
V4435,0.00525849173517814
V4436,0.00015997295905117035
V4437,1.0414343921262971e-05
V4438,0.006258521042084774
V4439,0.005386920378282479
V4440,0.004639709194371511
V4441,0.005707177537890411
V4442,0.0043449982175959145
V4443,0.004000544060007752
V4444,1.0586263122153187e-05
V4445,0.00010150389038810913
V4446,0.0001005128303966571
V4447,1.5124396239305064e-05
V4448,0.00012950214371611177
V4449,4.043161050744369e-06
V4450,4.728622817794443e-06
V4451,0.0
V4452,7.39948720088857e-06
V4454,0.0002401435109641569
V4455,4.288132573904088e-06
V4456,0.003830911553219117
V4457,0.003072586004201964
V4458,0.002975256898167567
V4460,0.0001398359282705293
V4461,0.0006977270001570149
V4462,0.0026075980453501148
V4463,0.0018867649942990398
V4464,0.0
V4465,1.0311278747738885e-05
V4466,9.539378162945954e-06
V4467,8.100085203527451e-06
V4468,0.00011232814187614767
V4469,0.0009376550957932583
V4470,0.0006787039723856089
V4471,0.0002803027593656646
V4472,0.00039129215344190865
V4473,0.0006635649733186767
V4474,0.0004146660024702544
V4475,0.00011369280999249804
V4476,0.00038156316604156994
V4477,0.000522557565666488
V4478,0.0007787810373575868
V4479,4.630927903088554e-06
V4480,2.0306221243535236e-05
V4481,0.0
V4482,0.00011288713089664311
V4483,0.00044263088241198523
V4484,0.0
V4485,0.0
V4486,0.0
V4487,0.0006209775896415699
V4488,0.00020970258786819694
V4489,6.199463766187288e-05
V4490,8.100446220745585e-06
V4491,0.00012059905943151228
V4492,1.9313365311329953e-05
V4493,1.2273417625311075e-05
V4494,0.000915926106858951
V4495,0.0003702275042551207
V4496,7.66898647721094e-05
V4497,7.639906032061763e-06
V4498,0.0
V4499,1.7083239754421322e-05
V4501,0.001830442839953275
V4504,0.0
V4505,0.005731578466301878
V4506,0.00027369650418157835
V4507,1.1856563121208209e-05
V4508,9.013991253598929e-05
V4509,5.459753408056917e-05
V4511,8.717671191934158e-06
V4512,1.2141618217650418e-05
V4513,7.303085938971464e-06
V4514,0.001388878778280768
V4515,0.0006533185101786066
V4516,0.00022563379933216465
V4517,0.0
V4518,0.0
V4520,0.0
V4521,0.00012479283634914796
V4522,0.0
V4523,0.0
V4524,0.00011716686440055101
V4525,4.7253932314123835e-05
V4527,0.0
V4529,0.0
V4530,0.0008281519303660905
V4531,1.390091111120801e-05
V4532,1.3115306719480793e-05
V4533,8.890209203413549e-06
V4534,3.802874584184952e-06
V4535,1.3000840853523078e-05
V4536,2.2344878774316767e-06
V4537,8.912816029543936e-06
V4538,3.3540051011230376e-06
V4539,0.0
V4540,7.814156716980759e-06
V4541,1.2474326608808183e-05
V4542,1.3637604015219399e-05
V4543,0.0
V4544,1.5149798268090762e-05
V4545,1.8659256913149902e-05
V4546,0.0
V4547,1.287444739944521e-05
V4548,1.575244523751347e-05
V4549,1.6296828890348243e-05
V4550,6.961355604284833e-05
V4551,8.12222933844309e-06
V4552,2.2784209574947176e-05
V4553,2.7937129293274248e-05
V4554,8.646357862357462e-06
V4555,1.969159858518071e-06
V4556,6.441464383181595e-06
V4557,2.27380777150514e-05
V4558,1.262125979327437e-05
V4559,1.1216038532295268e-05
V4560,4.095296106858363e-06
V4561,9.39177119100484e-06
V4562,6.8171889643585346e-06
V4563,7.239764937332093e-06
V4564,6.94095100997675e-05
V4565,6.362618150303363e-06
V4566,2.881890040481431e-06
V4567,4.334840884629482e-06
V4568,2.222860455716631e-06
V4569,1.994207306007006e-05
V4570,2.0213332093133324e-06
V4571,1.1376350789554113e-05
V4572,2.109634700831393e-06
V4573,1.1263972867343668e-05
V4574,1.8615769829050378e-05
V4575,1.7223594979101114e-06
V4576,3.476787681132359e-05
V4577,2.3799505508329687e-07
V4578,2.5791428216072606e-06
V4579,0.0
V4580,2.2239644738828063e-05
V4581,1.6816667999622342e-05
V4582,6.534131160302676e-06
V4583,1.0934493239494058e-07
V4584,1.1382986689910973e-05
V4585,1.769291915123364e-05
V4586,8.93739627327811e-06
V4587,5.7756057897881e-06
V4588,7.792098716753014e-06
V4589,5.226911925604081e-06
V4590,2.3776354798544684e-05
V4591,8.233576358426589e-06
V4592,1.662231434475562e-05
V4593,1.6849089294716166e-06
V4594,1.0997631715079498e-05
V4595,1.3377256454303781e-05
V4596,1.5721857144797475e-05
V4597,2.489800412635709e-06
V4598,6.515893225621445e-06
V4599,1.1132156179861578e-05
V4600,1.3567346368032032e-05
V4601,4.546826137364482e-06
V4602,9.442707753635535e-06
V4603,1.3588349203466386e-05
V4604,6.7317407725214745e-06
V4605,2.249893308376129e-05
V4606,8.731090627506356e-06
V4607,7.365067404414587e-07
V4608,2.588236180907237e-07
V4609,7.668873100341664e-06
V4610,1.4975999419371061e-05
V4611,0.0001007598628174882
V4612,4.542187271384937e-06
V4613,3.750352404309953e-05
V4614,1.5357593565552397e-05
V4615,0.00010853314532085335
V4616,1.4034477522041711e-05
V4617,0.0007460375373567735
V4619,7.760569135952081e-06
V4620,0.0001039331202154431
V4621,2.2041549691058694e-06
V4622,1.2142155420358676e-05
V4623,5.761177200235615e-06
V4624,1.3674879974855753e-05
V4625,1.7656711683204974e-05
V4626,0.00011311036424642464
V4627,1.342332743632077e-05
V4628,0.00011467000944337453
V4629,4.270385854636668e-06
V4630,0.00010683441914858848
V4631,2.2448944570742433e-06
V4632,1.5780236328377733e-05
V4633,6.42454036737746e-06
V4634,2.0935603662641845e-05
V4635,3.018733727912766e-06
V4636,0.0
V4637,7.148989089856868e-05
V4638,2.2017151141707798e-05
V4639,3.0309352772250063e-06
V4640,4.815125993114334e-06
V4641,1.7840505003507973e-05
V4642,4.514157022992112e-06
V4643,3.5707389346157733e-05
V4644,1.0054474267644806e-05
V4645,0.0
V4646,6.1122054649339e-05
V4647,1.0354509374636147e-05
V4648,5.720148650266601e-06
V4649,2.351200427834604e-05
V4650,8.466613242417635e-06
V4651,6.583495546841639e-06
V4652,1.7369925431233005e-07
V4653,2.8948057055723154e-05
V4654,4.2567538218324095e-06
V4655,2.7157938655425584e-05
V4656,0.0
V4657,1.876442147178789e-05
V4658,1.7148602815978676e-05
V4659,3.201584829887497e-05
V4660,4.537384547858546e-06
V4661,5.309734390275097e-06
V4662,2.171035425812187e-06
V4663,6.55354359919247e-06
V4664,1.6840834455888917e-05
V4665,6.037745446354001e-06
V4666,1.7445627530075507e-05
V4667,5.736072580443825e-06
V4668,1.9737119264265975e-05
V4669,8.367515995339558e-06
V4670,6.447481286317157e-05
V4671,6.030081194686105e-06
V4672,1.8054011714570652e-05
V4673,1.0001668688124872e-06
V4674,1.0125464847166265e-05
V4675,1.92666943112364e-05
V4676,5.719069236406409e-06
V4677,8.564601297469686e-05
V4678,1.4652195527158415e-05
V4679,6.624561417426059e-06
V4680,2.0648139672799354e-05
V4681,6.505219207595963e-06
V4682,9.841390618312692e-06
V4683,6.789665546674623e-06
V4684,3.13131095094763e-06
V4685,2.247305547678446e-06
V4686,7.85011419216506e-06
V4687,2.7290274493143636e-06
V4688,2.0267707060612595e-07
V4689,8.990363086312144e-05
V4690,1.1685197181687906e-05
V4691,1.139738944798535e-05
V4693,2.5494434377793334e-05
V4694,0.0
V4696,0.0
V4697,3.0732368667518084e-06
V4698,1.1876779607379378e-05
V4699,0.00022867118166313937
V4700,5.863369268990876e-06
V4701,6.96259893404961e-06
V4702,0.00011074782003121393
V4703,0.0
V4704,0.00011162129486675523
V4705,4.997079436986898e-07
V4706,9.02285572001463e-06
V4707,7.194294758390452e-06
V4708,1.1044969481702784e-05
V4709,1.2148709913638987e-05
V4711,0.00010415840851756066
V4712,0.0007199987676930635
V4714,0.0001485048129307071
V4715,2.347068414254696e-06
V4716,0.005360288403216742
V4717,0.005398465127273349
V4718,4.640897557428152e-06
V4719,0.004387561332654516
V4720,0.004899733309083681
V4721,1.9912110355878473e-05
V4722,0.005681883535050027
V4723,0.005484711536432152
V4724,0.005738267748546437
V4725,0.004945015406743392
V4726,0.00018771731440973455
V4727,0.00034545552215963117
V4728,0.0
V4729,0.0
V4730,0.00018992071650701344
V4731,0.0005083025126000429
V4732,6.3307793572044585e-06
V4733,0.0
V4734,9.901381194541714e-06
V4735,6.114572501541425e-06
V4736,0.00026443503048903907
V4737,2.202593711842438e-05
V4738,0.0009873976819966138
V4739,0.0006568703941848997
V4740,0.00010639170537744639
V4741,0.00011551054713400893
V4742,1.0941081474164872e-05
V4743,0.0
V4744,1.1172620938384853e-05
V4745,1.1513305148834291e-05
V4746,0.0
V4747,0.0
V4748,2.079911507528599e-05
V4749,0.00012299845659521764
V4750,0.0
V4751,0.0
V4752,0.0
V4753,0.0
V4754,0.0
V4755,0.0
V4756,0.0
V4757,0.0001028260476057212
V4758,0.0
V4763,9.132309839420629e-06
V4764,1.4178996938090343e-05
V4765,0.00012119037784785416
V4766,1.4263863826659057e-05
V4767,3.5017098447824755e-06
V4775,0.0
V4795,1.3159272692821186e-06
V4796,1.3439850776860823e-05
V4797,5.533306718904193e-06
V4798,1.3122243364157857e-05
V4799,4.1993580288384734e-06
V4800,2.9476333958923854e-07
V4801,1.2448201005942671e-05
V4803,0.00010854488039156631
V4804,6.500433229559309e-05
V4805,2.075949313182835e-06
V4806,1.0852752701739215e-05
V4807,3.1404389192567648e-06
V4808,0.00011319511782797047
V4811,6.119251750295811e-06
V4812,3.805933381755173e-05
V4813,1.3272668433428017e-06
V4814,8.542892062068088e-06
V4815,4.668713103897918e-06
V4816,1.723629192809854e-06
V4817,5.375972256417922e-06
V4818,2.738311318026655e-06
V4819,0.0
V4820,2.1085163313083674e-05
V4821,0.000189380339518525
V4822,1.3019590332017647e-06
V4823,8.153564592296652e-05
V4824,0.001133150682803619
V4825,1.9765161420740745e-05
V4826,8.322917527436265e-06
V4827,2.633230927772241e-07
V4828,5.610472843142959e-06
V4833,8.436599155397908e-06
V4834,2.0167357718439887e-07
V4835,4.36546730176958e-06
V4836,1.8703634858592854e-05
V4837,1.226157289428597e-05
V4838,0.00010185552237276999
V4839,4.593707936354813e-06
V4840,1.0514678412491817e-05
V4841,4.597991590005939e-06
V4842,1.9478152963101823e-05
V4843,5.557860009043507e-06
V4846,1.200929273378029e-05
V4847,1.3219602313690365e-05
V4848,2.379037289190249e-05
V4849,2.6110000956417694e-06
V4850,2.855711220476421e-07
V4851,1.0099459771643503e-05
V4852,2.5437572639767672e-06
V4853,0.0010074676542999523
V4854,0.00011482291981099043
V4855,1.5494552661277258e-05
V4856,7.960141211833371e-06
V4857,0.00025193507998788216
V4858,0.0
V4859,0.0
V4875,2.190322235303482e-05
V4876,1.0899103791480736e-05
V4877,2.5960415771033145e-06
V4878,1.0369661005606494e-05
V4879,2.3741533282933493e-06
V4880,1.3212254070796894e-05
V4881,1.7275318370523142e-06
V4882,1.0035727014985624e-05
V4883,9.085197259448842e-06
V4884,0.00010725074759784354
V4885,7.605003899535429e-06
V4886,7.1571676847614605e-06
V4887,0.0002669383454289729
V4888,9.323051074106102e-05
V4889,1.5811522373093096e-05
V4890,9.394519357813493e-06
V4891,0.00010973149855069908
V4892,4.4896379682717476e-07
V4893,1.1631567286799586e-05
V4894,9.200862580714806e-06
V4895,5.770649163928752e-06
V4907,0.00011358626394084376
V4916,0.0
V4918,0.0
V4919,1.1334702662693967e-05
V4920,1.0983738476297728e-05
V4921,2.373356705498339e-05
V4922,5.426952577355592e-06
V4923,4.887912629796051e-06
V4924,0.00011325205071954885
V4925,0.0
V4926,2.3444015807485313e-05
V4927,6.654909199825462e-06
V4928,1.8199227584114446e-05
V4959,9.233495025077625e-06
V4960,6.657514247707002e-06
V4961,1.4968067210914227e-05
V4962,7.455336299655059e-08
V4968,9.396636861536678e-06
V4969,3.6402943662167547e-06
V4970,1.1179047585832407e-05
V4971,1.455569632438588e-05
V4976,1.9852439490393702e-05
V4977,2.0584702749485884e-05
V4978,1.905213908973802e-07
V4979,1.765829783105535e-05
V4984,1.9984989543655916e-05
V4985,9.634445383356924e-06
V4986,2.2124769643617044e-07
V4987,8.712269015742978e-06
V4988,9.436019864730562e-06
V4989,6.828738686007627e-06
V4990,2.192447686387371e-05
V4991,8.720663133671814e-06
V4992,1.793738802607583e-05
V4993,3.051248565559055e-06
V4994,3.3412195511885078e-06
V4995,4.301848263881749e-06
V4996,1.4110312836897975e-05
V4998,2.002869054997229e-06
V4999,5.191292276693487e-06
V5000,3.5498881126929265e-06
V5001,1.931898354281422e-06
V5002,5.532218658670773e-06
V5003,2.606359602475983e-06
V5004,1.961067246414987e-06
V5005,4.662077170061373e-06
V5006,4.8759385279508824e-06
V5007,7.975361184845305e-06
V5008,1.1913204951433137e-05
V5009,1.963392371025102e-07
V5010,0.0
V5011,1.8584208632767245e-05
V5012,2.3373979693645647e-06
V5013,5.67335907383358e-06
V5014,0.0
V5015,1.0665008509746898e-05
V5016,1.3793910487150269e-05
V5017,1.7361464470657012e-07
V5019,1.115067715805631e-05
V5020,7.666417851067753e-06
V5022,2.403092236118795e-06
V5023,4.378266013258486e-06
V5024,2.2807135947757975e-06
V5074,4.5405943284778485e-06
V5075,1.5944447140791744e-05
V5076,9.188028200676507e-06
V5077,8.229516855819207e-06
V5078,1.8594668818128852e-05
V5079,1.4821833533502487e-05
V5080,6.402066811186237e-06
V5084,8.926051107252347e-06
V5085,1.9021435442384196e-05
V5086,7.381090503832076e-07
V5087,5.669521669943192e-06
V5088,5.0341971690302994e-06
V5089,1.459191708479095e-05
V5090,9.262520096071425e-06
V5115,0.0
V5118,9.991229011455778e-06
V5119,5.2237838506337004e-05
